Date,2330,3443,2002,2317,2731,3687
2011-01-18 00:00:00,50.925457,91.7301712,18.51632309,52.4249382,,103.7994919
2011-01-19 00:00:00,51.72117615,92.48205566,18.62820435,53.33666229,,105.5829926
2011-01-20 00:00:00,50.6602211,90.6023407,18.54429245,53.56460953,,102.3726883
2011-01-21 00:00:00,49.46665573,89.47450256,18.51632309,52.65287018,,105.5829926
2011-01-24 00:00:00,49.93082047,89.47450256,18.46038055,52.88080978,,107.0097809
2011-01-25 00:00:00,49.73189545,88.7226181,18.40444374,53.10873795,,104.8695831
2011-01-26 00:00:00,49.46665573,87.97071838,18.68414497,54.93220901,,104.5128937
2011-01-27 00:00:00,49.8645134,92.48205566,18.74008751,56.52775955,,103.4427948
2011-01-28 00:00:00,50.59391403,93.60987854,18.90790558,56.98362732,,103.0861053
2011-02-08 00:00:00,50.06344223,90.97827911,19.52325439,56.75568771,,95.95210266
2011-02-09 00:00:00,48.93618393,89.47450256,19.38340187,54.70428467,,89.53150177
2011-02-10 00:00:00,47.74263,89.47450256,19.01978493,54.24840546,,95.59540558
2011-02-11 00:00:00,47.34476471,87.97071838,18.71211433,52.88080978,,97.02220917
2011-02-14 00:00:00,48.07415771,85.33913422,18.79602623,53.33666229,,95.59540558
2011-02-15 00:00:00,48.07415771,87.21884155,18.79602623,52.4249382,,97.37890625
2011-02-16 00:00:00,47.80892944,85.715065,18.74008751,52.4249382,,103.0861053
2011-02-17 00:00:00,48.07415771,84.96318817,18.51632309,52.4249382,,106.2963867
2011-02-18 00:00:00,48.4057045,84.96318817,18.82399559,53.10873795,,107.723175
2011-02-21 00:00:00,48.67094803,83.08345795,18.71211433,51.96906281,,105.5829926
2011-02-22 00:00:00,48.07415771,80.07590485,18.57226372,50.82939529,,103.4427948
2011-02-23 00:00:00,47.07952499,78.57215118,18.76805687,50.14558792,,104.156189
2011-02-24 00:00:00,46.74796295,77.44433594,18.79602623,49.68972015,,105.5829926
2011-02-25 00:00:00,46.74796295,81.57968903,18.74008751,49.68972015,,107.0097809
2011-03-01 00:00:00,47.34476471,80.45186615,18.99181938,51.96906281,,107.723175
2011-03-02 00:00:00,46.68167496,81.20375061,18.85196686,51.05732727,,107.0097809
2011-03-03 00:00:00,46.94691086,81.20375061,19.13166809,51.74113846,,106.2963867
2011-03-04 00:00:00,47.61001205,80.45186615,19.01978493,53.56460953,,103.7994919
2011-03-07 00:00:00,47.0132103,79.69996643,19.01978493,53.33666229,,102.0159988
2011-03-08 00:00:00,47.41106796,80.07590485,18.96384811,52.88080978,,103.4427948
2011-03-09 00:00:00,47.34476471,80.45186615,18.90790558,53.10873795,,106.2963867
2011-03-10 00:00:00,46.74796295,79.69996643,18.76805687,51.74113846,,103.4427948
2011-03-11 00:00:00,46.41643143,79.32404327,18.68414497,51.51319122,,101.6592865
2011-03-14 00:00:00,46.61536026,75.18865204,19.21558189,51.28526688,,99.16239929
2011-03-15 00:00:00,45.09024429,70.30140686,19.21558189,49.68972015,,95.59540558
2011-03-16 00:00:00,45.42179871,69.02318573,19.24354935,48.09417725,,95.59540558
2011-03-17 00:00:00,44.69239426,68.2713089,19.21558189,46.04277039,,97.37890625
2011-03-18 00:00:00,45.28918076,68.64726257,19.29948997,45.81483078,,100.5891953
2011-03-21 00:00:00,45.75333786,72.48186493,19.18760872,47.4103775,,100.5891953
