Date,2330.TW
2011/8/23 00:00,46.38479996
2011/8/24 00:00,46.87086105
2011/8/25 00:00,46.5236702
2011/8/26 00:00,47.14862061
2011/8/29 00:00,48.19020081
2011/8/30 00:00,47.91244888
2011/8/31 00:00,48.19020081
2011/9/1 00:00,47.6346817
2011/9/2 00:00,46.87086105
2011/9/5 00:00,46.24592209
2011/9/6 00:00,45.89873123
2011/9/7 00:00,47.6346817
2011/9/8 00:00,47.70412445
2011/9/9 00:00,48.12075806
2011/9/13 00:00,47.49581146
2011/9/14 00:00,46.66254807
2011/9/15 00:00,47.98186874
2011/9/16 00:00,49.37064743
2011/9/19 00:00,49.44008255
2011/9/20 00:00,48.95401001
2011/9/21 00:00,49.9955864
2011/9/22 00:00,47.91244888
2011/9/23 00:00,46.87086105
2011/9/26 00:00,46.66254807
2011/9/27 00:00,48.5373764
2011/9/28 00:00,48.81513977
2011/9/29 00:00,48.81513977
2011/9/30 00:00,48.60682297
2011/10/3 00:00,47.6346817
2011/10/4 00:00,47.98186874
2011/10/5 00:00,47.98186874
2011/10/6 00:00,47.91244888
2011/10/7 00:00,47.98186874
2011/10/11 00:00,48.60682297
2011/10/12 00:00,48.88458633
2011/10/13 00:00,48.88458633
2011/10/14 00:00,48.81513977
2011/10/17 00:00,49.37064743
2011/10/18 00:00,49.09289551
2011/10/19 00:00,49.37064743
2011/10/20 00:00,48.39850616
2011/10/21 00:00,48.81513977
2011/10/24 00:00,49.78728485
2011/10/25 00:00,49.64839172
2011/10/26 00:00,49.92615509
2011/10/27 00:00,49.92615509
2011/10/28 00:00,50.75940704
2011/10/31 00:00,51.10660553
2011/11/1 00:00,51.24547958
2011/11/2 00:00,51.31491089
2011/11/3 00:00,51.03716278
2011/11/4 00:00,51.80098343
2011/11/7 00:00,52.07875443
2011/11/8 00:00,51.73155975
2011/11/9 00:00,51.45379639
2011/11/10 00:00,50.41222382
2011/11/11 00:00,50.96773148
2011/11/14 00:00,52.70369339
2011/11/15 00:00,52.77313614
2011/11/16 00:00,52.35650253
2011/11/17 00:00,52.56481171
2011/11/18 00:00,51.52323151
2011/11/21 00:00,50.89829636
2011/11/22 00:00,51.3843689
2011/11/23 00:00,50.96773148
2011/11/24 00:00,50.5511055
2011/11/25 00:00,49.71784592
2011/11/28 00:00,51.10660553
2011/11/29 00:00,51.10660553
2011/11/30 00:00,51.80098343
2011/12/1 00:00,53.18976593
2011/12/2 00:00,52.77313614
2011/12/5 00:00,52.98144913
2011/12/6 00:00,52.35650253
2011/12/7 00:00,53.05088425
2011/12/8 00:00,52.98144913
2011/12/9 00:00,51.45379639
2011/12/12 00:00,52.07875443
2011/12/13 00:00,52.21760941
2011/12/14 00:00,51.73155975
2011/12/15 00:00,50.34276962
2011/12/16 00:00,50.48165512
2011/12/19 00:00,50.34276962
2011/12/20 00:00,50.5511055
2011/12/21 00:00,52.77313614
2011/12/22 00:00,52.07875443
2011/12/23 00:00,52.35650253
2011/12/26 00:00,52.07875443
2011/12/27 00:00,52.42595291
2011/12/28 00:00,52.56481171
2011/12/29 00:00,52.63424301
2011/12/30 00:00,52.63424301
2012/1/2 00:00,48.46794891
2012/1/3 00:00,48.95401001
2012/1/4 00:00,48.95401001
2012/1/5 00:00,52.77313614
2012/1/6 00:00,52.49536896
2012/1/9 00:00,52.49536896
2012/1/10 00:00,53.12031555
2012/1/11 00:00,53.12031555
2012/1/12 00:00,53.46750641
2012/1/13 00:00,53.81469345
2012/1/16 00:00,52.28704834
2012/1/17 00:00,52.49536896
2012/1/18 00:00,53.25918961
2012/1/30 00:00,54.64795303
2012/1/31 00:00,54.50908279
2012/2/1 00:00,53.46750641
2012/2/2 00:00,53.32863235
2012/2/3 00:00,52.91200638
2012/2/6 00:00,53.74527359
2012/2/7 00:00,53.74527359
2012/2/8 00:00,53.81469345
2012/2/9 00:00,54.16189575
2012/2/10 00:00,53.3980751
2012/2/13 00:00,53.18976593
2012/2/14 00:00,53.67582321
2012/2/15 00:00,54.50908279
2012/2/16 00:00,54.50908279
2012/2/17 00:00,55.55066299
2012/2/20 00:00,55.55066299
2012/2/21 00:00,55.55066299
2012/2/22 00:00,55.34234238
2012/2/23 00:00,54.23132324
2012/2/24 00:00,54.92571259
2012/2/29 00:00,56.31448364
2012/3/1 00:00,55.6200943
2012/3/2 00:00,55.55066299
2012/3/5 00:00,54.78683853
2012/3/6 00:00,55.20346832
2012/3/7 00:00,54.92571259
2012/3/8 00:00,55.34234238
2012/3/9 00:00,55.55066299
2012/3/12 00:00,55.55066299
2012/3/13 00:00,56.45337677
2012/3/14 00:00,57.77268982
2012/3/15 00:00,57.77268982
2012/3/16 00:00,56.31448364
2012/3/19 00:00,58.11987686
2012/3/20 00:00,57.77268982
2012/3/21 00:00,58.95312881
2012/3/22 00:00,59.16143799
2012/3/23 00:00,59.30033493
2012/3/26 00:00,58.05044174
2012/3/27 00:00,59.57809448
2012/3/28 00:00,59.36976242
2012/3/29 00:00,58.39762497
2012/3/30 00:00,58.95312881
2012/4/2 00:00,59.09201431
2012/4/3 00:00,59.02258301
2012/4/5 00:00,57.70323181
2012/4/6 00:00,58.18931198
2012/4/9 00:00,57.63380814
2012/4/10 00:00,56.93942261
2012/4/11 00:00,57.21717834
2012/4/12 00:00,57.35606766
2012/4/13 00:00,58.95312881
2012/4/16 00:00,58.95312881
2012/4/17 00:00,58.18931198
2012/4/18 00:00,59.02258301
2012/4/19 00:00,59.57809448
2012/4/20 00:00,58.53649902
2012/4/23 00:00,58.53649902
2012/4/24 00:00,58.7448082
2012/4/25 00:00,58.46706772
2012/4/26 00:00,58.32819748
2012/4/27 00:00,59.71696472
2012/4/30 00:00,60.27247238
2012/5/2 00:00,61.38349152
2012/5/3 00:00,61.73068619
2012/5/4 00:00,60.82797241
2012/5/7 00:00,59.43920135
2012/5/8 00:00,58.60595703
2012/5/9 00:00,58.7448082
2012/5/10 00:00,59.23088074
2012/5/11 00:00,59.36976242
2012/5/14 00:00,59.30033493
2012/5/15 00:00,59.36976242
2012/5/16 00:00,57.91155624
2012/5/17 00:00,59.09201431
2012/5/18 00:00,56.80057144
2012/5/21 00:00,57.28663635
2012/5/22 00:00,57.07830429
2012/5/23 00:00,54.92571259
2012/5/24 00:00,55.96728134
2012/5/25 00:00,55.55066299
2012/5/28 00:00,56.6616745
2012/5/29 00:00,57.14773178
2012/5/30 00:00,56.73110962
2012/5/31 00:00,59.09201431
2012/6/1 00:00,55.4812088
2012/6/4 00:00,53.12031555
2012/6/5 00:00,54.30077744
2012/6/6 00:00,54.02301025
2012/6/7 00:00,55.41178131
2012/6/8 00:00,54.09246826
2012/6/11 00:00,55.82840729
2012/6/12 00:00,55.13402176
2012/6/13 00:00,55.55066299
2012/6/14 00:00,54.99515152
2012/6/15 00:00,54.23132324
2012/6/18 00:00,56.10618591
2012/6/19 00:00,55.89785004
2012/6/20 00:00,56.6616745
2012/6/21 00:00,55.96728134
2012/6/22 00:00,55.6200943
2012/6/25 00:00,55.27291107
2012/6/26 00:00,54.64795303
2012/6/27 00:00,55.06458282
2012/6/28 00:00,55.4812088
2012/6/29 00:00,56.45337677
2012/7/2 00:00,57.84212494
2012/7/3 00:00,58.46706772
2012/7/4 00:00,58.46669769
2012/7/5 00:00,58.32268906
2012/7/6 00:00,58.25068665
2012/7/9 00:00,57.60265732
2012/7/10 00:00,56.95462799
2012/7/11 00:00,56.23458481
2012/7/12 00:00,54.50651932
2012/7/13 00:00,54.5785141
2012/7/16 00:00,54.36252213
2012/7/17 00:00,53.85847855
2012/7/18 00:00,53.85847855
2012/7/19 00:00,55.80257034
2012/7/20 00:00,55.22653961
2012/7/23 00:00,53.49847031
2012/7/24 00:00,53.85847855
2012/7/25 00:00,53.71447372
2012/7/26 00:00,54.93854523
2012/7/27 00:00,57.09862518
2012/7/30 00:00,56.88262177
2012/7/31 00:00,58.32268906
2012/8/1 00:00,57.60265732
2012/8/2 00:00,57.60265732
2012/8/3 00:00,57.45864868
2012/8/6 00:00,58.25068665
2012/8/7 00:00,58.61069107
2012/8/8 00:00,57.96267319
2012/8/9 00:00,59.25872421
2012/8/10 00:00,59.04272079
2012/8/13 00:00,59.54671478
2012/8/14 00:00,59.90676498
2012/8/15 00:00,59.76275253
2012/8/16 00:00,59.69075012
2012/8/17 00:00,59.04272079
2012/8/20 00:00,59.33073807
2012/8/21 00:00,60.19478226
2012/8/22 00:00,59.33073807
2012/8/23 00:00,59.54671478
2012/8/24 00:00,59.04272079
2012/8/27 00:00,59.76275253
2012/8/28 00:00,59.33073807
2012/8/29 00:00,59.54671478
2012/8/30 00:00,59.54671478
2012/8/31 00:00,59.9787674
2012/9/3 00:00,60.41077805
2012/9/4 00:00,60.48279572
2012/9/5 00:00,59.04272079
2012/9/6 00:00,58.39469528
2012/9/7 00:00,60.33877945
2012/9/10 00:00,60.12277985
2012/9/11 00:00,60.77080917
2012/9/12 00:00,60.84279633
2012/9/13 00:00,61.20283508
2012/9/14 00:00,62.28287506
2012/9/17 00:00,62.28287506
2012/9/18 00:00,61.70683289
2012/9/19 00:00,61.92286301
2012/9/20 00:00,61.41882324
2012/9/21 00:00,61.70683289
2012/9/24 00:00,61.9948616
2012/9/25 00:00,61.85085678
2012/9/26 00:00,62.21088028
2012/9/27 00:00,63.0749054
2012/9/28 00:00,64.65898132
2012/10/1 00:00,64.01097107
2012/10/2 00:00,64.51499176
2012/10/3 00:00,64.65898132
2012/10/4 00:00,65.23500824
2012/10/5 00:00,65.52302551
2012/10/8 00:00,64.15496063
2012/10/9 00:00,62.71489716
2012/10/11 00:00,61.56283569
2012/10/12 00:00,62.13888168
2012/10/15 00:00,62.21088028
2012/10/16 00:00,63.0029068
2012/10/17 00:00,62.9309082
2012/10/18 00:00,63.43490982
2012/10/19 00:00,62.42689514
2012/10/22 00:00,61.92286301
2012/10/23 00:00,61.70683289
2012/10/24 00:00,61.49084473
2012/10/25 00:00,61.05881882
2012/10/26 00:00,62.85888672
2012/10/29 00:00,63.43490982
2012/10/30 00:00,63.36291122
2012/10/31 00:00,63.86693954
2012/11/1 00:00,64.22698212
2012/11/2 00:00,64.73098755
2012/11/5 00:00,65.01901245
2012/11/6 00:00,65.09100342
2012/11/7 00:00,65.52302551
2012/11/8 00:00,65.16297913
2012/11/9 00:00,65.37901306
